"frame","x [nm]","y [nm]","z [nm]","sigma [nm]","intensity [photon]","background [photon]"
187,3648.21808432734,7178.96307804138,12.114957099838,125.123849964614,464.733697091313,1
187,17096.9056875645,10747.8345639088,7.68942979786874,125.123849964614,480.485898507806,1
187,9735.30240935814,1291.99126729501,57.718384439849,125.123849964614,316.755826534713,1
187,24636.741934509,1261.68916605833,18.4122887130268,125.123849964614,442.068367230259,1
187,17247.835463647,23235.3877671435,7.79506846964672,125.123849964614,480.485898507806,1
187,2633.842981833,20615.8793152507,2.71974426820119,125.123849964614,500.929086476746,1
187,1273.2133667269,17153.5617549247,27.4444934676544,125.123849964614,410.126048209772,1
187,16234.1994180944,15423.8400159163,53.3905596281169,125.123849964614,330.232806654662,1
187,14768.9891505364,5436.73298364147,0,125.123849964614,513.610166675097,1
187,2063.21872432727,9332.74348900484,10.7257464729506,125.123849964614,468.622659404503,1
187,10851.6062614842,17277.4539658638,3.04657866853518,125.123849964614,500.929086476746,1
187,11280.7140810943,15968.0310850398,28.8935741089016,125.123849964614,403.347260882979,1
187,226.551671901873,26500.0434223523,13.0735260362962,125.123849964614,460.877008138299,1
187,20137.0855037158,4986.61081766135,36.2494908387434,125.123849964614,380.491769800286,1
187,20003.6706224589,22942.0050730489,58.3262949059503,125.123849964614,316.755826534713,1
187,10739.0484609549,5007.85920382036,20.3191325543733,125.123849964614,434.761619808492,1
187,14864.316978027,15304.7485193224,21.9355332269964,125.123849964614,427.575642298899,1
187,11413.2793338613,12125.9665920063,33.6244550682674,125.123849964614,386.886440192802,1
187,9417.9885079897,13326.7085152377,40.904039653221,125.123849964614,364.963694109231,1
187,5598.10188323427,1196.14452072889,17.9700501163433,125.123849964614,442.068367230259,1
187,9288.07603747383,21907.9586404532,51.8397939505283,125.123849964614,332.996245044641,1
187,3167.42343804846,3129.39337410469,0.663888037122603,125.123849964614,509.347866204162,1
187,15374.9398044548,12508.378613716,0,125.123849964614,513.610166675097,1
188,9901.54993279485,6082.0796757351,42.5262792357328,125.123849964614,358.931374837714,1
188,9901.54993279485,6082.0796757351,42.5262792357328,125.123849964614,358.931374837714,1
188,5293.85551068607,12445.0810806878,34.4220727151087,125.123849964614,386.886440192802,1
188,5293.85551068607,12445.0810806878,34.4220727151087,125.123849964614,386.886440192802,1
188,5860.48334276039,11217.7650497974,21.2542474634469,125.123849964614,431.153660353853,1
188,5860.48334276039,11217.7650497974,21.2542474634469,125.123849964614,431.153660353853,1
188,10584.183985813,336.032912844936,56.1235433444716,125.123849964614,322.079329607228,1
188,10584.183985813,336.032912844936,56.1235433444716,125.123849964614,322.079329607228,1
188,12405.4420427333,1755.96754717782,15.5962020781891,125.123849964614,449.497914263246,1
188,3305.29020023416,13814.0572177335,26.3159771730522,125.123849964614,413.55804540543,1
188,3305.29020023416,13814.0572177335,26.3159771730522,125.123849964614,413.55804540543,1
188,2101.39106219257,7409.03987045427,29.0018534167026,125.123849964614,403.347260882979,1
188,2101.39106219257,7409.03987045427,29.0018534167026,125.123849964614,403.347260882979,1
188,18220.4441733441,23734.8875864241,28.0247614549453,125.123849964614,406.722532154504,1
188,18220.4441733441,23734.8875864241,28.0247614549453,125.123849964614,406.722532154504,1
188,7923.10993558527,14366.9415983024,55.2751557024606,125.123849964614,324.774538460254,1
188,7923.10993558527,14366.9415983024,55.2751557024606,125.123849964614,324.774538460254,1
188,3330.61539164145,6325.32189655848,9.81066842434743,125.123849964614,472.544165146258,1
188,3330.61539164145,6325.32189655848,9.81066842434743,125.123849964614,472.544165146258,1
188,5490.15066645298,8785.51573260254,31.4448045286501,125.123849964614,396.68051705555,1
188,5490.15066645298,8785.51573260254,31.4448045286501,125.123849964614,396.68051705555,1
188,19290.4540646657,3603.7227115197,46.7873048325004,125.123849964614,347.164204711179,1
188,19290.4540646657,3603.7227115197,46.7873048325004,125.123849964614,347.164204711179,1
188,3839.95375040027,16507.0563007616,26.9107686035356,125.123849964614,410.126048209772,1
188,3839.95375040027,16507.0563007616,26.9107686035356,125.123849964614,410.126048209772,1
188,26962.2289185127,7692.3330754768,25.9441395057853,125.123849964614,413.55804540543,1
188,17914.0835259049,20177.7266427197,56.5941342720522,125.123849964614,319.406487503751,1
188,26885.0838009614,22405.1304517627,4.17799766497749,125.123849964614,496.7720225794,1
188,18926.346522422,18292.5406790524,1.27468323841913,125.123849964614,509.347866204162,1
188,6655.2727081883,23132.9192497369,37.6704980651849,125.123849964614,374.202794012647,1
188,8811.98449941515,15160.2189790075,50.7379554005637,125.123849964614,335.782808307683,1
188,20115.4099263665,16914.9032952246,41.8895865400403,125.123849964614,361.934967214384,1
188,2929.56106609468,20001.0542546591,59.0116077856229,125.123849964614,314.12716262537,1
188,-5.60252660985294,19967.6277593368,0,125.123849964614,513.610166675097,1
188,1578.62096676593,18147.000443769,12.0340611659634,125.123849964614,464.733697091313,1
188,6645.32247790514,4205.15103412078,54.9980452824754,125.123849964614,324.774538460254,1
188,7542.25887057233,8004.25086845928,36.9106417656554,125.123849964614,377.334179949397,1
188,6736.93073066715,18794.3717556731,32.3797073435876,125.123849964614,393.388581528647,1
188,16898.28581862,10637.1088030674,24.9380630157063,125.123849964614,417.018762075997,1
188,12979.5426148591,15455.5678278067,63.1765561892057,125.123849964614,303.828849289987,1
188,8005.99635671388,14596.1180336539,21.7972006046841,125.123849964614,427.575642298899,1
188,3071.298105154,18429.9571112748,68.4587174583528,125.123849964614,291.429429004557,1
188,20544.9397506261,560.711599463906,75.7362470748084,125.123849964614,272.634266477539,1
188,22550.535886348,22957.0319454044,58.9872657591952,125.123849964614,314.12716262537,1
188,13596.7667507181,1307.28725966522,56.4910842266725,125.123849964614,322.079329607228,1
188,15465.4004508895,7086.47176852947,31.8981069209291,125.123849964614,393.388581528647,1
188,17855.0036421024,3214.54728079761,0,125.123849964614,513.610166675097,1
188,315.987430693412,7375.30004349202,12.7268160603647,125.123849964614,460.877008138299,1
188,3417.60664888885,19078.2875100943,17.4992811413792,125.123849964614,445.767662613339,1
188,24008.9913482288,4625.86723511491,0,125.123849964614,513.610166675097,1
188,-44.7124764945039,9650.3081539894,16.7017027477273,125.123849964614,445.767662613339,1
188,7517.38415261051,5348.35787001984,28.2548996285092,125.123849964614,406.722532154504,1
188,3647.29010263566,7245.8646958486,11.5288014572581,125.123849964614,464.733697091313,1
188,17155.7991940599,10780.1192108719,7.27650799915975,125.123849964614,484.506677640052,1
188,9724.86359747731,1234.98801285097,56.401774320174,125.123849964614,322.079329607228,1
188,24647.6934558184,1079.86251694885,16.9403606667642,125.123849964614,445.767662613339,1
188,17429.9544457745,23356.2385938417,8.58651129087758,125.123849964614,476.498486644943,1
188,2556.39170554297,20608.2750256191,4.56690316922678,125.123849964614,492.64945693882,1
188,1286.66883673276,17136.5841160724,30.001736640695,125.123849964614,400,1
188,16226.0460591041,15392.9808353517,54.6512615972879,125.123849964614,324.774538460254,1
188,14750.5588029332,5493.10536270796,0,125.123849964614,513.610166675097,1
188,2081.44988662805,9250.1976005517,8.06669731565961,125.123849964614,480.485898507806,1
188,10871.9534807818,17215.9630332263,0.476822106085844,125.123849964614,513.610166675097,1
188,11429.7220340652,15989.3549959028,31.0357520067028,125.123849964614,396.68051705555,1
188,240.529962192665,26443.0241459778,11.9614409971382,125.123849964614,464.733697091313,1
188,20062.7300028449,4975.78858813421,37.1054612981049,125.123849964614,377.334179949397,1
188,20009.1918056013,22787.4246984611,59.5338209012084,125.123849964614,311.520313228562,1
188,10637.4397379797,5039.77792038229,22.9675822177391,125.123849964614,424.027317168715,1
188,14805.9221829419,15367.5520530031,21.2561268962335,125.123849964614,431.153660353853,1
188,11355.8686902068,12210.8065213946,32.0181331923723,125.123849964614,393.388581528647,1
188,9410.13672020329,13431.1214656362,42.0240176245843,125.123849964614,361.934967214384,1
188,5649.16765321022,1233.10810956103,19.2999680009224,125.123849964614,438.399771217005,1
188,9266.25586519465,21865.0343737081,53.6893612176982,125.123849964614,327.492301231193,1
188,3078.66281179485,3016.41529085486,1.43315830128444,125.123849964614,509.347866204162,1
188,15250.581224614,12528.1956785103,0,125.123849964614,513.610166675097,1
189,9915.67146426088,6025.31284693873,42.0086034750099,125.123849964614,361.934967214384,1
189,9915.67146426088,6025.31284693873,42.0086034750099,125.123849964614,361.934967214384,1
189,5293.22820893463,12558.8501666814,34.0800316008135,125.123849964614,386.886440192802,1
189,5293.22820893463,12558.8501666814,34.0800316008135,125.123849964614,386.886440192802,1
189,5787.88806821669,11254.44822421,21.0013439142581,125.123849964614,431.153660353853,1
189,5787.88806821669,11254.44822421,21.0013439142581,125.123849964614,431.153660353853,1
189,10701.3897545484,316.569361800176,55.7442766387235,125.123849964614,322.079329607228,1
189,10701.3897545484,316.569361800176,55.7442766387235,125.123849964614,322.079329607228,1
189,12439.6586409872,1782.19358887928,15.1519101086839,125.123849964614,453.259381226731,1
189,3359.83114092785,13810.6276040508,24.9506119770123,125.123849964614,417.018762075997,1
189,3359.83114092785,13810.6276040508,24.9506119770123,125.123849964614,417.018762075997,1
189,2182.60612511304,7295.83987001767,28.4029353731045,125.123849964614,406.722532154504,1
189,2182.60612511304,7295.83987001767,28.4029353731045,125.123849964614,406.722532154504,1
189,18248.9359130384,23777.135349861,27.9828246702477,125.123849964614,406.722532154504,1
189,18248.9359130384,23777.135349861,27.9828246702477,125.123849964614,406.722532154504,1
189,8036.16137301303,14387.5308057023,58.307767835665,125.123849964614,316.755826534713,1
189,8036.16137301303,14387.5308057023,58.307767835665,125.123849964614,316.755826534713,1
189,3309.6722583391,6201.3047234822,9.30295121659409,125.123849964614,476.498486644943,1
189,3309.6722583391,6201.3047234822,9.30295121659409,125.123849964614,476.498486644943,1
189,5556.74738834055,8877.20411712393,31.543832645672,125.123849964614,393.388581528647,1
189,5556.74738834055,8877.20411712393,31.543832645672,125.123849964614,393.388581528647,1
189,19390.5011475567,3567.13573011585,46.678909730929,125.123849964614,347.164204711179,1
189,19390.5011475567,3567.13573011585,46.678909730929,125.123849964614,347.164204711179,1
189,3806.59563163508,16494.2899898213,28.1211708734377,125.123849964614,406.722532154504,1
189,3806.59563163508,16494.2899898213,28.1211708734377,125.123849964614,406.722532154504,1
189,26920.8133858845,7699.07986507469,25.2595533974672,125.123849964614,417.018762075997,1
189,18043.7160995201,20245.311467797,55.9234137128539,125.123849964614,322.079329607228,1
189,26862.7060654723,22312.5680267701,4.80971052453314,125.123849964614,492.64945693882,1
189,18847.7155797295,18209.6254183617,1.17531327671798,125.123849964614,509.347866204162,1
189,6690.49849632745,23093.0350408353,37.0909878375596,125.123849964614,377.334179949397,1
189,8756.58116117254,15191.507334362,52.9554187862039,125.123849964614,330.232806654662,1
189,20130.6103609119,16870.6355409704,43.3064672972024,125.123849964614,358.931374837714,1
189,2867.94612314506,19944.9327184911,56.4647990899148,125.123849964614,322.079329607228,1
189,8.19702003529699,19822.769038882,0,125.123849964614,513.610166675097,1
189,1579.09284000023,17980.8763173574,10.8710652888758,125.123849964614,468.622659404503,1
189,6683.03949004716,4226.12928492453,53.826103682457,125.123849964614,327.492301231193,1
189,7580.82332884385,8057.4238231117,35.0034026041236,125.123849964614,383.675782843655,1
189,6687.30845352966,18684.7655578037,33.7526153820971,125.123849964614,386.886440192802,1
189,16975.0906916879,10567.7954659254,23.8783109453506,125.123849964614,420.50843855041,1
189,13055.5856739523,15388.2937048566,62.6208293725161,125.123849964614,303.828849289987,1
189,7956.84432028416,14607.0005404785,22.3014101563165,125.123849964614,427.575642298899,1
189,2937.54416208615,18386.6029983946,66.4324074491758,125.123849964614,296.327288272687,1
189,20469.2040700159,634.388606176402,76.2885194693205,125.123849964614,272.634266477539,1
189,22443.0863481439,22880.2825478113,57.0657717561126,125.123849964614,319.406487503751,1
189,13621.4724886882,1389.88521519529,55.2066877189009,125.123849964614,324.774538460254,1
189,15538.4084365283,7026.20066288327,29.6903544375118,125.123849964614,400,1
189,17748.5614017742,3110.74867932621,6.34561623878939,125.123849964614,488.561103264068,1
189,360.979683297443,7324.56360723588,14.6987565564078,125.123849964614,453.259381226731,1
189,3339.07418027252,19143.7318010294,13.3924274618053,125.123849964614,460.877008138299,1
189,24047.6469108051,4636.65699976014,0,125.123849964614,513.610166675097,1
189,1.27087302958906,9801.02095105463,16.0168052786384,125.123849964614,449.497914263246,1
189,7676.93152997268,5503.31254895111,27.1136287903028,125.123849964614,410.126048209772,1
189,3816.08307785932,7221.13221463458,10.9430244566218,125.123849964614,468.622659404503,1
189,17095.6619754693,10723.3988818152,6.94552307352823,125.123849964614,484.506677640052,1
189,9804.06588131702,1398.55989941773,54.991315107223,125.123849964614,324.774538460254,1
189,24682.8626302274,1142.58574500991,15.4562761749978,125.123849964614,453.259381226731,1
189,17487.0205526845,23444.8781089831,9.44804241718847,125.123849964614,476.498486644943,1
189,2653.0490576241,20424.3811328412,6.49580156667194,125.123849964614,488.561103264068,1
189,1314.69283078644,17160.6903010746,32.5346721469648,125.123849964614,390.123964811333,1
189,16018.728897055,15386.9049901998,55.8822420013592,125.123849964614,322.079329607228,1
189,14796.8511840836,5466.63261430291,0,125.123849964614,513.610166675097,1
189,1988.00630550108,9181.27174322911,5.41814009821874,125.123849964614,492.64945693882,1
189,10767.609710797,17265.6717493138,0,125.123849964614,513.610166675097,1
189,11503.5440745589,16070.7344359871,33.2000690757848,125.123849964614,390.123964811333,1
189,209.234029274804,26619.3564446099,10.8735883091357,125.123849964614,468.622659404503,1
189,20083.8998037191,4968.71210933973,37.9406002111606,125.123849964614,374.202794012647,1
189,19961.6265070876,22801.8733467415,60.674695505906,125.123849964614,308.935097312032,1
189,10606.7885996589,5139.85357595238,25.7460592558168,125.123849964614,413.55804540543,1
189,14844.3129055182,15295.0378838777,20.6339265921905,125.123849964614,431.153660353853,1
189,11240.4809142428,12334.6142054777,30.4247376442821,125.123849964614,400,1
189,9489.77241715263,13376.4487986252,43.0815379699569,125.123849964614,358.931374837714,1
189,5620.72022350756,1201.74193307576,20.7206271746051,125.123849964614,431.153660353853,1
189,9218.94066118079,21806.3313267987,55.4823976503151,125.123849964614,324.774538460254,1
189,2962.86304002636,3015.15455468272,2.26194160857773,125.123849964614,505.120937317521,1
189,15060.4572877204,12537.2750511002,0,125.123849964614,513.610166675097,1
190,10060.4144774776,5986.66056037836,41.438494002646,125.123849964614,364.963694109231,1
190,10060.4144774776,5986.66056037836,41.438494002646,125.123849964614,364.963694109231,1
190,5234.28483797781,12425.0333259009,33.8099171264999,125.123849964614,386.886440192802,1
190,5234.28483797781,12425.0333259009,33.8099171264999,125.123849964614,386.886440192802,1
190,5754.06786992862,11217.312541385,20.8356092601614,125.123849964614,431.153660353853,1
190,5754.06786992862,11217.312541385,20.8356092601614,125.123849964614,431.153660353853,1
190,10662.6557142842,446.574713382889,55.4121817696135,125.123849964614,324.774538460254,1
190,10662.6557142842,446.574713382889,55.4121817696135,125.123849964614,324.774538460254,1
190,12368.3219793313,1781.9720238098,14.7647653372174,125.123849964614,453.259381226731,1
190,3423.32237270116,13848.0042127849,23.661039873853,125.123849964614,420.50843855041,1
190,3423.32237270116,13848.0042127849,23.661039873853,125.123849964614,420.50843855041,1
190,2121.90944433373,7363.9383726953,27.8385118799146,125.123849964614,406.722532154504,1
190,2121.90944433373,7363.9383726953,27.8385118799146,125.123849964614,406.722532154504,1
190,18172.3660718738,23779.2713539854,27.8838295192838,125.123849964614,406.722532154504,1
190,18172.3660718738,23779.2713539854,27.8838295192838,125.123849964614,406.722532154504,1
190,8134.24573993035,14366.5483143801,61.2964344030148,125.123849964614,308.935097312032,1
190,8134.24573993035,14366.5483143801,61.2964344030148,125.123849964614,308.935097312032,1
190,3371.46155524161,6215.77232144373,8.88526719717968,125.123849964614,476.498486644943,1
190,3371.46155524161,6215.77232144373,8.88526719717968,125.123849964614,476.498486644943,1
190,5566.5717371028,8934.51998245831,31.5994783985759,125.123849964614,393.388581528647,1
190,5566.5717371028,8934.51998245831,31.5994783985759,125.123849964614,393.388581528647,1
190,19533.8703517331,3625.0202273323,46.4447813186333,125.123849964614,350.069327617179,1
190,19533.8703517331,3625.0202273323,46.4447813186333,125.123849964614,350.069327617179,1
190,3760.6778932356,16550.6748536197,29.322506873165,125.123849964614,403.347260882979,1
190,3760.6778932356,16550.6748536197,29.322506873165,125.123849964614,403.347260882979,1
190,26883.4510027847,7522.12785867622,24.5209368508489,125.123849964614,417.018762075997,1
190,18100.5166143017,20239.1462685368,55.0847488817802,125.123849964614,324.774538460254,1
190,26909.3520041105,22344.0639271202,5.5119614009717,125.123849964614,488.561103264068,1
190,18734.6847036836,18200.7309784187,1.15669550271557,125.123849964614,509.347866204162,1
190,6471.70874629488,23067.5029074608,36.4711183661522,125.123849964614,380.491769800286,1
190,8866.97971737035,15127.1092066123,55.2305270493174,125.123849964614,324.774538460254,1
190,20120.6975604981,16719.4586138839,44.5948665928784,125.123849964614,352.998761033838,1
190,2678.99742384117,19900.2703789892,53.9325258997647,125.123849964614,327.492301231193,1
190,-86.8353471088585,19831.568970791,0,125.123849964614,513.610166675097,1
190,1592.23239510312,17903.4576633654,9.78321335666716,125.123849964614,472.544165146258,1
190,6620.32775946652,4169.48652369288,52.5333031373252,125.123849964614,330.232806654662,1
190,7650.23423201682,8034.08023379515,33.0833931774232,125.123849964614,390.123964811333,1
190,6699.31885289903,18721.0108006335,35.1551496958584,125.123849964614,383.675782843655,1
190,16985.3552165828,10560.6821583817,22.9164828571577,125.123849964614,424.027317168715,1
190,13042.8149615219,15453.2880509746,61.9825935973817,125.123849964614,306.37133534586,1
190,7899.95791408157,14627.439268161,22.7999861662645,125.123849964614,424.027317168715,1
190,3033.55206189779,18428.8037447909,64.3005281943304,125.123849964614,301.307462581863,1
190,20601.8038225631,722.868525354051,76.7270005780695,125.123849964614,270.371754483427,1
190,22602.2368218767,22962.8561601409,55.1225349382236,125.123849964614,324.774538460254,1
190,13545.5305411468,1352.68257047117,53.8114871287063,125.123849964614,327.492301231193,1
190,15477.9221775489,7051.78749155829,27.5611089834344,125.123849964614,406.722532154504,1
190,17731.0693145525,3121.39727496369,12.6644524473361,125.123849964614,460.877008138299,1
190,303.338674483348,7271.58622015585,16.6565101647612,125.123849964614,445.767662613339,1
190,3315.74476559063,19045.2924646835,9.29819942285238,125.123849964614,476.498486644943,1
190,24027.362113316,4672.00254605426,0,125.123849964614,513.610166675097,1
190,48.850789358706,9839.11467656623,15.3238818936199,125.123849964614,453.259381226731,1
190,7724.03417437611,5654.08940790463,26.0903544950778,125.123849964614,413.55804540543,1
190,3898.55272682544,7227.82767383074,10.3670676724599,125.123849964614,472.544165146258,1
190,17198.8801939962,10670.6592640608,6.69058457622443,125.123849964614,484.506677640052,1
190,9832.51666783404,1409.98357010088,53.4921707463336,125.123849964614,330.232806654662,1
190,24531.3062981875,1249.36508321327,13.9739645188818,125.123849964614,457.052324718289,1
190,17486.5799277585,23317.8653629186,10.3654369425458,125.123849964614,472.544165146258,1
190,2605.09760569052,20287.5484781548,8.48811640052392,125.123849964614,480.485898507806,1
190,1316.43943663294,17133.8409203362,35.0182740936217,125.123849964614,383.675782843655,1
190,16033.7735902076,15388.9807308701,57.0701274524577,125.123849964614,319.406487503751,1
190,14777.1745053099,5370.8069355629,0,125.123849964614,513.610166675097,1
190,2094.1064846995,9143.97745230194,2.79449854183,125.123849964614,500.929086476746,1
190,10579.6417074291,17264.6881396628,0,125.123849964614,513.610166675097,1
190,11474.8927942056,16153.649711787,35.3660226376924,125.123849964614,383.675782843655,1
190,32.5677806771088,26384.6396341879,9.81441938367935,125.123849964614,472.544165146258,1
190,20032.1947109814,4833.11531458989,38.7450122257389,125.123849964614,371.097394531421,1
190,20026.0731349312,22805.9475480752,61.7401942389158,125.123849964614,306.37133534586,1
190,10675.6660389932,5210.19430112837,28.6310899651184,125.123849964614,403.347260882979,1
190,14795.0906631467,15207.6196389735,20.0683981401103,125.123849964614,434.761619808492,1
190,11256.1729347335,12232.0613778339,28.8589636817586,125.123849964614,403.347260882979,1
190,9401.95569345027,13423.6752812954,44.0580215575797,125.123849964614,355.95270839521,1
190,5547.09802077941,1252.07587405649,22.2060922191686,125.123849964614,427.575642298899,1
190,9340.78625621884,21731.6741825488,57.1936292178469,125.123849964614,319.406487503751,1
190,2745.06806076581,3010.83781478007,3.15285448519607,125.123849964614,500.929086476746,1
190,15079.4871974529,12477.5292282399,0,125.123849964614,513.610166675097,1
191,10092.1935900934,6062.15984638336,40.8149556033577,125.123849964614,364.963694109231,1
191,10092.1935900934,6062.15984638336,40.8149556033577,125.123849964614,364.963694109231,1
191,5228.49284757009,12477.6563539406,33.6206470597339,125.123849964614,386.886440192802,1
191,5228.49284757009,12477.6563539406,33.6206470597339,125.123849964614,386.886440192802,1
191,5710.46289204612,11276.0906280396,20.7636717910271,125.123849964614,431.153660353853,1
191,5710.46289204612,11276.0906280396,20.7636717910271,125.123849964614,431.153660353853,1
191,10591.469724457,561.321772661423,55.1340748273672,125.123849964614,324.774538460254,1
191,10591.469724457,561.321772661423,55.1340748273672,125.123849964614,324.774538460254,1
191,12269.6201513526,1770.03172447493,14.4368231465422,125.123849964614,457.052324718289,1
191,3353.20684410508,13777.4746873465,22.4583593755651,125.123849964614,427.575642298899,1
191,3353.20684410508,13777.4746873465,22.4583593755651,125.123849964614,427.575642298899,1
191,2099.7142404588,7494.64141131838,27.3122837315319,125.123849964614,410.126048209772,1
191,2099.7142404588,7494.64141131838,27.3122837315319,125.123849964614,410.126048209772,1
191,18170.3375712088,23759.011600501,27.7256705729562,125.123849964614,406.722532154504,1
191,18170.3375712088,23759.011600501,27.7256705729562,125.123849964614,406.722532154504,1
191,8023.80480080666,14368.5850592503,64.2223577300332,125.123849964614,301.307462581863,1
191,8023.80480080666,14368.5850592503,64.2223577300332,125.123849964614,301.307462581863,1
191,3467.13089695372,6217.81461620304,8.56701320593267,125.123849964614,476.498486644943,1
191,3467.13089695372,6217.81461620304,8.56701320593267,125.123849964614,476.498486644943,1
191,5745.38301159527,8936.09932001643,31.605306615649,125.123849964614,393.388581528647,1
191,5745.38301159527,8936.09932001643,31.605306615649,125.123849964614,393.388581528647,1
191,19535.727888912,3435.69448198866,46.0785905044646,125.123849964614,350.069327617179,1
191,19535.727888912,3435.69448198866,46.0785905044646,125.123849964614,350.069327617179,1
191,3830.18465992396,16605.5356098719,30.5064273242786,125.123849964614,396.68051705555,1
191,3830.18465992396,16605.5356098719,30.5064273242786,125.123849964614,396.68051705555,1
191,26955.2199017602,7618.14855499655,23.7332370820337,125.123849964614,420.50843855041,1
191,18061.737326859,20272.0479023902,54.0919172616323,125.123849964614,327.492301231193,1
191,26990.6367944007,22299.0442473806,6.27915952468803,125.123849964614,488.561103264068,1
191,18800.6041772587,18186.5972268713,1.22898336044968,125.123849964614,509.347866204162,1
191,6416.8139908763,23049.8753198002,35.8164988935655,125.123849964614,380.491769800286,1
191,9019.24120650358,15151.6538120657,57.5436760624688,125.123849964614,316.755826534713,1
191,20099.1082695907,16796.8884827841,45.7296123596016,125.123849964614,350.069327617179,1
191,2685.07590649992,19852.2998048095,51.4364522582673,125.123849964614,335.782808307683,1
191,-84.841597049669,19658.060701949,0,125.123849964614,513.610166675097,1
191,1589.9746264217,17960.9390173607,8.77679034236112,125.123849964614,476.498486644943,1
191,6658.15588120659,4223.8921833615,51.1276975634394,125.123849964614,335.782808307683,1
191,7588.80689888847,8128.66747244155,31.1797280255529,125.123849964614,396.68051705555,1
191,6780.04867696446,18769.2829448701,36.5708509221394,125.123849964614,377.334179949397,1
191,16872.6059499918,10613.0859220914,22.0714776489958,125.123849964614,427.575642298899,1
191,13006.6600614688,15421.8268664933,61.2594860463735,125.123849964614,308.935097312032,1
191,8027.23895412467,14524.2928513176,23.2908864213272,125.123849964614,424.027317168715,1
191,3075.62511682319,18497.1060387096,62.0857011628581,125.123849964614,306.37133534586,1
191,20677.2952355529,670.034664672341,77.0423105282688,125.123849964614,270.371754483427,1
191,22672.9778544457,22840.1631098106,53.1620725671798,125.123849964614,330.232806654662,1
191,13526.1602599479,1407.58323545978,52.3149416693763,125.123849964614,332.996245044641,1
191,15333.2847816648,6949.30870393071,25.5444546056215,125.123849964614,413.55804540543,1
191,17747.2324430677,3192.21158684074,18.8900572412298,125.123849964614,438.399771217005,1
191,342.962048780101,7268.30368937289,18.5761309615242,125.123849964614,438.399771217005,1
191,3214.74267192413,19001.71261019,5.2591128244181,125.123849964614,492.64945693882,1
191,24102.3614624326,4753.87735108512,0,125.123849964614,513.610166675097,1
191,-70.146917353043,9795.04100258127,14.6240026015762,125.123849964614,453.259381226731,1
191,7746.50498664583,5733.07283654794,25.2016097328169,125.123849964614,417.018762075997,1
191,3786.85567733407,7300.41858232024,9.81037267930275,125.123849964614,472.544165146258,1
191,17204.008735999,10667.163773832,6.50580206249861,125.123849964614,484.506677640052,1
191,9915.80051373738,1487.80414976327,51.909505182843,125.123849964614,332.996245044641,1
191,24551.8744815443,1236.14962124768,12.5073549795703,125.123849964614,460.877008138299,1
191,17389.3030769238,23382.8248838606,11.3244699609162,125.123849964614,468.622659404503,1
191,2609.24595152157,20077.4943147909,10.52552461077,125.123849964614,468.622659404503,1
191,1196.46733622368,17071.208468373,37.4275165878237,125.123849964614,377.334179949397,1
191,15975.7897988202,15398.6894478688,58.2015445627102,125.123849964614,316.755826534713,1
191,14761.711300421,5460.80837380239,0,125.123849964614,513.610166675097,1
191,2138.2999226407,9199.209235332,0.210196367695424,125.123849964614,513.610166675097,1
191,10563.8936560745,17331.2347790658,0,125.123849964614,513.610166675097,1
191,11408.0397381422,16044.2270543667,37.5131100139701,125.123849964614,374.202794012647,1
191,17.1173268038218,26485.5891838787,8.78838563215994,125.123849964614,476.498486644943,1
191,20110.0477777531,4895.78782323121,39.5088019896684,125.123849964614,368.017765851729,1
191,19978.4829780521,22786.7460982877,62.7215926191107,125.123849964614,303.828849289987,1
191,10522.7455943552,5017.91610269484,31.5992006421558,125.123849964614,393.388581528647,1
191,14856.5175036217,15294.4475811294,19.5590073652361,125.123849964614,434.761619808492,1
191,11258.9327147831,12058.9771473847,27.3355065625636,125.123849964614,410.126048209772,1
191,9344.08031650123,13339.3422207137,44.9348892556934,125.123849964614,352.998761033838,1
191,5734.15239382666,1202.80442762651,23.73042771639,125.123849964614,420.50843855041,1
191,9555.60297216615,21726.0104450257,58.7977818897619,125.123849964614,314.12716262537,1
191,2677.49238179622,3009.49158516744,4.10851345733309,125.123849964614,496.7720225794,1
191,15148.8733552722,12389.685485781,0,125.123849964614,513.610166675097,1
192,10148.0503743854,6136.14490586647,40.136993061862,125.123849964614,368.017765851729,1
192,10148.0503743854,6136.14490586647,40.136993061862,125.123849964614,368.017765851729,1
192,5119.60160086398,12495.5154331945,33.521139168081,125.123849964614,386.886440192802,1
192,5119.60160086398,12495.5154331945,33.521139168081,125.123849964614,386.886440192802,1
192,5662.41296856148,11282.8914933106,20.7921597967259,125.123849964614,431.153660353853,1
192,5662.41296856148,11282.8914933106,20.7921597967259,125.123849964614,431.153660353853,1
192,10570.2792739522,547.82178038237,54.9167719022098,125.123849964614,324.774538460254,1
192,10570.2792739522,547.82178038237,54.9167719022098,125.123849964614,324.774538460254,1
192,12275.5383361907,1699.13094601705,14.1701389194111,125.123849964614,457.052324718289,1
192,3326.21720689074,13743.5794796975,21.3536689941395,125.123849964614,431.153660353853,1
192,3326.21720689074,13743.5794796975,21.3536689941395,125.123849964614,431.153660353853,1
192,2103.44413092868,7402.54072681609,26.8279517223555,125.123849964614,410.126048209772,1
192,2103.44413092868,7402.54072681609,26.8279517223555,125.123849964614,410.126048209772,1
192,18129.7803098638,23882.3310328054,27.5062424021675,125.123849964614,406.722532154504,1
